latitude,longitude,copper_present,rock_type,rock_code,rock_favorability,is_intrusive,is_metamorphic,is_sedimentary,is_volcanic,clay_gridcode,clay_percent,soil_depth_code,soil_depth_class,dist_to_faults_m,inv_dist_faults,dist_to_dykes_m,inv_dist_dykes,dist_to_deposits_m,inv_dist_deposits,dist_to_rivers_m,inv_dist_rivers,structural_corridor
-18.562514144210027,15.644760708979202,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,63752.989025497525,1.5685293034763108e-05,144210.87642550014,6.93424165045519e-06,81917.39130056342,1.2207270969603648e-05,1102.2207318835774,0.0009064369179254418,1.0876561226124902e-10
-18.562514144210027,15.744760708979202,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,1.0,,20.0,20.0,53398.486099784095,1.8726771979253996e-05,151405.30848239647,6.604744610864525e-06,84451.57085447428,1.1840965761991605e-05,1342.1371920236716,0.0007445255822998429,1.2368554630886665e-10
-18.562514144210027,15.844760708979202,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,43019.80052256566,2.3244569786084545e-05,158971.2795520477,6.290404860632315e-06,88178.64781159084,1.1340485302647742e-05,2942.7534721978823,0.0003397023594008279,1.4621775476569328e-10
-18.562514144210027,15.944760708979201,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,32660.14230494417,3.0617422705654186e-05,166858.31713084588,5.99307259070125e-06,92955.33037370758,1.0757739639460283e-05,1980.9144987439533,0.0005045626340761693,1.8349243681517022e-10
-18.562514144210027,16.0447607089792,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,22309.08601497243,4.4822776538328633e-05,172643.62125241174,5.792245323055673e-06,98629.33060454187,1.0138868985540545e-05,3941.8046473424497,0.00025362656521012915,2.596245177705036e-10
-18.562514144210027,16.1447607089792,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,11956.589730972935,8.362889365653411e-05,168414.3939090158,5.937699498777628e-06,105055.4569096218,9.518691467581875e-06,3024.5560883938047,0.00033051775302928726,4.965632399477302e-10
-18.562514144210027,16.2447607089792,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,1578.4519516498297,0.0006331310040520332,159384.97624153458,6.274077704832659e-06,112104.54583658588,8.920165300811085e-06,1038.4970707640005,0.0009620036728579031,3.972313116761178e-09
-18.562514144210027,16.3447607089792,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,0.0,,,,2682.1483378423177,0.0003726965020518249,150550.43490240208,6.6422482166860096e-06,119666.66612845517,8.356476167309618e-06,2645.40957286359,0.00037787045900001566,2.4755426761188477e-09
-18.562514144210027,16.4447607089792,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,0.0,,,,7793.631512147596,0.00012829342842462062,141947.22069248228,7.044822366364195e-06,116944.59607934265,8.550984675998763e-06,5349.161174461781,0.00018691025697942617,9.038044140233114e-10
-18.562514144210027,16.544760708979197,0,unconsolidated to semi-consolidated sediments,TrOg_uc,0.2,0,0,0,0,0.0,,,,18269.108958693858,5.4734211069066916e-05,133620.09601149784,7.483848208474147e-06,112991.01610621593,8.850182822297547e-06,1050.1314665299146,0.0009513557835931654,4.0962252745148226e-10
-18.562514144210027,16.6447607089792,0,unconsolidated to semi-consolidated sediments,TrOg_uc,0.2,0,0,0,0,0.0,,,,28740.99579965488,3.479229511306266e-05,125624.06210304776,7.960195069831844e-06,108874.16451724115,9.184831126860369e-06,6597.65709948208,0.00015154598654300262,2.7695345602713596e-10
-18.562514144210027,16.7447607089792,0,unconsolidated to semi-consolidated sediments,TrOg_uc,0.2,0,0,0,0,6.0,,,,26441.1790689745,3.7818365778081194e-05,118026.53237330595,8.472599400257968e-06,101449.79879978276,9.85699483720715e-06,1804.1766697604462,0.0005539623997759199,3.204198632101072e-10
-18.562514144210027,16.844760708979198,0,unconsolidated to semi-consolidated sediments,TrOg_uc,0.2,0,0,0,0,5.0,,20.0,20.0,16276.176821584473,6.143571523250534e-05,110786.57132227592,9.026283256007538e-06,94617.53515959592,1.0568753768099135e-05,5712.009776473063,0.00017503908432261634,5.545361677240102e-10
-18.562514144210027,16.944760708979196,0,unconsolidated to semi-consolidated sediments,TrOg_uc,0.2,0,0,0,0,5.0,,20.0,20.0,5744.308581527331,0.0001740550547998869,103999.38227322155,9.615349272206321e-06,88514.756699688,1.1297423614563358e-05,5687.411905442529,0.000175795989570169,1.6736001444939239e-09
-18.562514144210027,17.044760708979197,0,unconsolidated to semi-consolidated sediments,TrOg_uc,0.2,0,0,0,0,4.0,,20.0,20.0,4788.741209059904,0.00020877954702614777,97327.13916968652,1.027452089941381e-05,83302.13828631314,1.2004349662830192e-05,2222.0857749631064,0.00044982519849761336,2.1451098192903037e-09
-18.562514144210027,17.1447607089792,0,unconsolidated to semi-consolidated sediments,TrOg_uc,0.2,0,0,0,0,3.0,,20.0,20.0,15292.048131985628,6.538918803953057e-05,91187.11366736094,1.0966341552450942e-05,79155.95109524847,1.2633129322991658e-05,3572.184341636493,0.0002798624152545141,7.170801698789322e-10
-18.562514144210027,17.244760708979197,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,22102.81982367693,4.5241049193172975e-05,85892.05780202035,1.1642384443978642e-05,76250.59969240135,1.3114478962198775e-05,7792.365620135185,0.00012831426738357668,5.267136873558695e-10
-18.562514144210027,17.344760708979194,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,23328.69694134951,4.2863822985527166e-05,81190.79377266206,1.2316515666595708e-05,74731.20802431251,1.3381111390080588e-05,6679.588552215079,0.00014968741035075876,5.279329473314305e-10
-18.562514144210027,17.444760708979196,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,24481.855922222625,4.084490809310849e-05,77528.39348723192,1.2898333845016948e-05,68815.3479954771,1.4531430817365144e-05,5089.867968467355,0.00019643015811723313,5.268312604539479e-10
-18.562514144210027,17.544760708979197,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,25132.98954688266,3.978675960434737e-05,75176.58220691881,1.3301837737313757e-05,63979.70541370356,1.5629712012925343e-05,7776.185457842878,0.00012858122072832313,5.292370203505383e-10
-18.562514144210027,17.644760708979195,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,19.0,19.0,26134.580377287755,3.826201620795138e-05,74260.28561752227,1.3465966710439574e-05,60610.39128358094,1.649854885068264e-05,11036.5317751701,9.059996567797776e-05,5.152350365305727e-10
-18.562514144210027,17.744760708979193,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,27210.17859035114,3.674960261936584e-05,74832.57036285152,1.3362986626873742e-05,58959.72545320611,1.696044260502943e-05,4309.883877402042,0.0002319709898107139,4.910844483455099e-10
-18.562514144210027,17.844760708979194,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,28196.45968825248,3.546418759192752e-05,76860.51567592092,1.3010412183600469e-05,59172.128604279416,1.689956275064489e-05,8353.816553426048,0.0001196914371016239,4.614036983275064e-10
-18.562514144210027,17.944760708979196,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,29342.05376202034,3.4079615847425265e-05,80234.14432303347,1.2463366376882374e-05,61228.6344380498,1.6331960972456375e-05,10160.5835052784,9.840985900283685e-05,4.2474673828986774e-10
-18.562514144210027,18.044760708979194,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,30455.12098627347,3.283412225905914e-05,84793.30847112343,1.1793244358382243e-05,64954.735345858346,1.5395099365367453e-05,16711.907029728773,5.983399526014288e-05,3.872208270940821e-10
-18.562514144210027,18.14476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,32824.42479913237,3.0464190672908874e-05,90359.0473641652,1.1066837935241918e-05,70085.04054983743,1.4268176546353916e-05,15255.767451224348,6.554468390483007e-05,3.3714226100539096e-10
-18.562514144210027,18.244760708979193,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,38027.6589074258,2.6295957541766782e-05,96758.12099951548,1.0334942997311928e-05,75542.25171414626,1.323744976962303e-05,15636.23989025449,6.394990465185768e-05,2.717672222538944e-10
-18.562514144210027,18.344760708979194,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,45141.89985183726,2.215187777661787e-05,103836.87399643101,9.630397479385708e-06,81899.70232985915,1.220990750448574e-05,7357.292008788266,0.00013590110297412292,2.1333138790360102e-10
-18.562514144210027,18.444760708979192,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,53409.45495653865,1.8722926079055565e-05,111462.46213232205,8.971549787434973e-06,89057.5039398383,1.1228573979589081e-05,2688.6144064081313,0.00037180050702340583,1.6797366348471167e-10
-18.562514144210027,18.54476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,62373.90233540447,1.6032089230741646e-05,119475.29218467008,8.369861348344633e-06,96838.68305716198,1.0326345238136784e-05,8563.297872469315,0.00011676380421267079,1.3418636398559674e-10
-18.562514144210027,18.64476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,71775.06219312905,1.3932221543573723e-05,127857.67493137332,7.821135331933782e-06,105105.20288379941,9.514186342603908e-06,14859.71014826779,6.729153519736492e-05,1.0896579016677345e-10
-18.562514144210027,18.744760708979193,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,81462.30329974247,1.2275465878427756e-05,136447.6093574883,7.328766520295209e-06,113751.60953160239,8.791007117266907e-06,24305.955536665922,4.1140487482751434e-05,8.996402335084757e-11
-18.562514144210027,18.84476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,91345.04596351148,1.0947381350249727e-05,145187.83443630117,6.887581981648395e-06,122697.91436222648,8.150031360895687e-06,34415.94487578286,2.905545520118609e-05,7.540098653421369e-11
-18.562514144210027,18.94476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,101366.49085211412,9.865095718497249e-06,154155.79480989266,6.4869018665911395e-06,131883.38521248044,7.582398768352209e-06,37012.959608329664,2.7016833934593662e-05,6.399390783042006e-11
-18.562514144210027,19.04476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,111489.58532995499,8.969367207468797e-06,163314.21788719227,6.123128101208157e-06,141261.64896916554,7.079012090579425e-06,30309.501748973078,3.299186560096717e-05,5.492058439810712e-11
-18.562514144210027,19.14476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,121689.28872216758,8.217582606637666e-06,172633.02696913207,5.792600784194217e-06,149572.3375249268,6.685683535231319e-06,25633.26790519275,3.901028122583635e-05,4.7601175451390104e-11
-18.562514144210027,19.24476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,131948.1451384655,7.5786773680921886e-06,182087.82731500393,5.491825142407301e-06,157133.09968779708,6.363991024143433e-06,20384.540652584546,4.905437717067448e-05,4.162077091628188e-11
-18.562514144210027,19.344760708979187,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,142253.65227906257,7.0296470729005655e-06,191658.71704799705,5.2175804879727105e-06,165022.9130790984,6.059727837872111e-06,12514.748794579218,7.98993345434607e-05,3.6677749404900466e-11
-18.562514144210027,19.44476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,133794.2771255299,7.47410537564623e-06,201329.35901134097,4.96696079473871e-06,173197.06065709025,5.773736704707512e-06,7907.417025590871,0.00012644755540383075,3.712358837658066e-11
-18.562514144210027,19.54476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,125294.25538108387,7.9811481844106e-06,211086.25753838551,4.737377384412479e-06,181617.39609981372,5.506050166032854e-06,5091.108144830867,0.00019638231780586324,3.780971091047149e-11
-18.562514144210027,19.644760708979188,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,117128.93616103448,8.537527064175668e-06,220918.19421432074,4.526541949224512e-06,190251.4707078923,5.256173527098993e-06,1017.8962714198464,0.000981454175513358,3.864547439863075e-11
-18.562514144210027,19.744760708979186,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,109373.67217609475,9.142884546341643e-06,230815.78631992845,4.332440529753885e-06,199071.70790634162,5.023290286835669e-06,3785.095232362633,0.00026412436524370547,3.9611003567430995e-11
-18.562514144210027,19.844760708979187,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,102122.32908871556,9.792081877112428e-06,240771.13980357358,4.153304451319902e-06,208054.66056225705,4.806406118908586e-06,12414.432001548777,8.054492182593838e-05,4.066949724789999e-11
-18.562514144210027,19.94476070897919,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,95490.22011873394,1.0472166956884606e-05,250777.57517479477,3.987581472232991e-06,217180.36301307415,4.6044466529100875e-06,22066.12743044187,4.5316274315817285e-05,4.1758618931403596e-11
-18.562514144210027,20.044760708979187,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,89615.41922206247,1.1158669456788698e-05,260829.4098143984,3.8339087866003805e-06,226431.7766994877,4.416321764790965e-06,25264.938186052186,3.957897754028545e-05,4.2781320877151484e-11
-18.562514144210027,20.144760708979184,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,84656.26542605423,1.18123352433758e-05,270921.7841064949,3.691088600384816e-06,235794.3218013091,4.2409662429292865e-06,25151.437307049273,3.975757847211642e-05,4.360037596074821e-11
-18.562514144210027,20.244760708979186,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,80782.13796752386,1.2378820941593236e-05,281050.5217699308,3.558066484402819e-06,245255.4846355973,4.077364158121252e-06,15214.243843735316,6.572356054692724e-05,4.404466790870664e-11
-18.562514144210027,20.344760708979187,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,78155.1619995762,1.2794896453659309e-05,291212.0170167286,3.4339124337376564e-06,254804.49008347423,3.924562220666439e-06,7390.71665179934,0.00013528657105066027,4.393655402060655e-11
-18.562514144210027,20.444760708979185,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,76903.87947342031,1.300307609669446e-05,301403.14286768547,3.3178044285840946e-06,264432.028917429,3.7816758522713015e-06,6459.212702331052,0.00015479366486480668,4.314166345882886e-11
-18.562514144210027,20.544760708979183,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,77088.28446005499,1.2971971487401282e-05,311621.17624516884,3.209014236564633e-06,274130.0309923543,3.6478905594160575e-06,1559.565160967613,0.000640793492647215,4.162724117938121e-11
-18.562514144210027,20.644760708979184,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,2.0,,20.0,20.0,78703.38815118697,1.270577185707934e-05,321863.73644315294,3.1068951853836213e-06,283891.4765010871,3.522460377692224e-06,5596.983460187265,0.00017863575466272417,3.947550140934251e-11
-18.462514144210026,11.444760708979217,0,No Data,ND,0.2,0,0,0,0,,,,,75762.70982698302,1.3198931286279926e-05,72400.1560888849,1.3811934146083627e-05,136745.04000043747,7.3128260240428235e-06,58503.342306038816,1.709274834283164e-05,1.823027697247812e-10
-18.462514144210026,11.544760708979217,0,No Data,ND,0.2,0,0,0,0,,,,,65187.001288571126,1.534024636793584e-05,66852.16693247884,1.4958154503136582e-05,126312.36764837838,7.91681845411425e-06,48765.43363881538,2.0505907965434145e-05,2.294617752877641e-10
-18.462514144210026,11.644760708979216,0,No Data,ND,0.2,0,0,0,0,,,,,54612.42992599601,1.831051448984345e-05,62561.88545949058,1.598391750405277e-05,115907.80362788032,8.627472363621768e-06,39119.6573144424,2.556194268317737e-05,2.926737530624206e-10
