latitude,longitude,gold_present,rock_type,rock_code,rock_favorability,is_intrusive,is_metamorphic,is_sedimentary,is_volcanic,clay_gridcode,clay_percent,soil_depth_code,soil_depth_class,dist_to_faults_m,inv_dist_faults,dist_to_dykes_m,inv_dist_dykes,dist_to_deposits_m,inv_dist_deposits,dist_to_rivers_m,inv_dist_rivers,structural_corridor
-29.653314826107337,16.75866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,128218.50255442437,7.799125562630673e-06,132053.2373084672,7.572646061058131e-06,169952.73765816973,5.8839541499894144e-06,117195.06725704377,8.532709530318284e-06,5.906001747155295e-11
-29.653314826107337,16.858660466750422,0,No Data,ND,0.2,0,0,0,0,,,,,128793.57075625911,7.764302440143054e-06,125822.60933595299,7.947634035278456e-06,162704.94632767446,6.146056874812025e-06,116813.47627502421,8.560582830895313e-06,6.170783433347651e-11
-29.653314826107337,16.958660466750423,0,No Data,ND,0.2,0,0,0,0,,,,,124307.0754724414,8.044529659070266e-06,120056.93719771132,8.329311858433823e-06,155727.62678431332,6.421426944096902e-06,112587.7582515144,8.881881419866795e-06,6.700539628481656e-11
-29.653314826107337,17.05866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,118817.87877549676,8.416170984826895e-06,114826.38123409527,8.708724254203176e-06,149058.83825016572,6.70871518270206e-06,109067.88249184971,9.168517886618358e-06,7.329411238308301e-11
-29.653314826107337,17.15866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,113895.8279499618,8.779875770019945e-06,110207.27065630107,9.073729167919085e-06,142741.91184251834,7.005601799010894e-06,106324.09189406081,9.405117664947524e-06,7.966621486513601e-11
-29.653314826107337,17.25866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,109617.466221366,9.122550556222685e-06,106279.48217284067,9.409065329358696e-06,136825.68127615307,7.30851607795508e-06,104184.16335037556,9.598295648267997e-06,8.583467415387675e-11
-29.653314826107337,17.358660466750422,0,No Data,ND,0.2,0,0,0,0,,,,,106060.8491739869,9.42846091962409e-06,103122.17533995339,9.69714127501819e-06,131364.39686752856,7.612354728455772e-06,101115.40641132579,9.889591961290195e-06,9.142911754358272e-11
-29.653314826107337,17.45866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,103300.69362394707,9.680383398556239e-06,100807.91642178404,9.919757452961845e-06,126417.14544140604,7.910256842547126e-06,98911.47098800194,1.0109948624388322e-05,9.602705536535636e-11
-29.653314826107337,17.558660466750418,0,No Data,ND,0.2,0,0,0,0,,,,,100283.88229783914,9.97159269759194e-06,99395.76554188496,1.0060689546065846e-05,122046.5751656799,8.193526160945823e-06,97631.12490727918,1.0242530324416229e-05,1.0032109841028976e-10
-29.653314826107337,17.65866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,96268.49618529648,1.0387506319501576e-05,98924.52792493004,1.0108614237154775e-05,118316.74306768604,8.451817741553184e-06,94269.66756041533,1.0607753460100716e-05,1.0500329426984883e-10
-29.653314826107337,17.75866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,92448.36582639632,1.0816731851658393e-05,94324.06455977321,1.0601635998524084e-05,115289.99611842445,8.673704223813119e-06,90701.8357477109,1.1025013625610238e-05,1.146750537849237e-10
-29.653314826107337,17.85866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,88677.2449203089,1.127672295385023e-05,90330.00261491103,1.1070396331845087e-05,113022.98738502325,8.847679356714232e-06,87664.48454863703,1.1406997921116805e-05,1.2483779242353687e-10
-29.653314826107337,17.958660466750416,0,No Data,ND,0.2,0,0,0,0,,,,,85846.67192712244,1.1648539529981863e-05,87241.28389738411,1.1462331742440596e-05,111562.20396089398,8.96352887418443e-06,84623.6628198133,1.1816886078816594e-05,1.3351942440758515e-10
-29.653314826107337,18.058660466750418,0,No Data,ND,0.2,0,0,0,0,,,,,84051.94684872036,1.1897262826487377e-05,85156.69842056978,1.1742919531024464e-05,110939.66873124563,9.013827043196443e-06,82560.24219249372,1.2112220861072724e-05,1.3970860001088993e-10
-29.653314826107337,18.15866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,83360.23591201883,1.1995983373560112e-05,84151.13427672426,1.18832399034779e-05,111169.64246204389,8.99518054275365e-06,81610.72378420173,1.2253141505063742e-05,1.4255114830614697e-10
-29.653314826107337,18.258660466750417,0,No Data,ND,0.2,0,0,0,0,,,,,83799.1007528114,1.1933159877095387e-05,83808.21921550977,1.1931861546503222e-05,112247.06850678904,8.908839263808959e-06,81814.14849355488,1.2222675365293466e-05,1.4238481146578956e-10
-29.653314826107337,18.358660466750415,0,No Data,ND,0.2,0,0,0,0,,,,,85351.35133676995,1.1716138856612826e-05,84496.97500673689,1.1834603135995527e-05,114148.13965877594,8.760469005629678e-06,83147.00967281032,1.202674608730897e-05,1.386558536542292e-10
-29.653314826107337,18.458660466750416,0,No Data,ND,0.2,0,0,0,0,,,,,87958.31145931374,1.1368892996195834e-05,86283.2463082928,1.1589601147201419e-05,116832.8462715001,8.559163563580593e-06,83635.31243546323,1.1956529058734336e-05,1.3176093531112142e-10
-29.653314826107337,18.558660466750418,0,No Data,ND,0.2,0,0,0,0,,,,,91174.70942018898,1.096783349819015e-05,86834.21840547597,1.151606477605103e-05,120248.90403194753,8.316014952779703e-06,84410.86173215583,1.1846676278424747e-05,1.2630628101810013e-10
-29.653314826107337,18.658660466750415,0,No Data,ND,0.2,0,0,0,0,,,,,92258.14011170251,1.0839034471698442e-05,87988.61331886025,1.136497777727651e-05,124336.23874453321,8.042642816402157e-06,85506.2008532067,1.1694921480551516e-05,1.2318538589798684e-10
-29.653314826107337,18.758660466750413,0,No Data,ND,0.2,0,0,0,0,,,,,90610.43708683497,1.1036134423535051e-05,84951.60453399718,1.1771269468257564e-05,129031.26461154746,7.749999606768951e-06,82639.76010588593,1.2100566339403465e-05,1.2990931218734445e-10
-29.653314826107337,18.858660466750415,0,No Data,ND,0.2,0,0,0,0,,,,,87678.26224111089,1.1405205454969281e-05,82242.8737235541,1.215896035443679e-05,134270.4388265466,7.447600239778555e-06,79488.86140243587,1.2580220701823443e-05,1.386754409611777e-10
-29.653314826107337,18.958660466750416,0,No Data,ND,0.2,0,0,0,0,,,,,84811.19595817527,1.179075708042208e-05,80587.93293596948,1.2408651704006707e-05,139992.86859179044,7.143169983507709e-06,77214.31983032354,1.2950797875310825e-05,1.463073979375086e-10
-29.653314826107337,19.058660466750414,0,No Data,ND,0.2,0,0,0,0,,,,,82531.85813764046,1.211638640130813e-05,80076.13873297362,1.2487958683621482e-05,146141.9820746882,6.842613896361698e-06,76100.65367523639,1.3140318924835686e-05,1.5130893277432912e-10
-29.553314826107336,12.258660466750438,0,No Data,ND,0.2,0,0,0,0,,,,,379578.63513439905,2.634493285304747e-06,438665.5374828288,2.279635929693279e-06,571227.3464094005,1.7506134040541785e-06,381665.099147454,2.6200912321889426e-06,6.005685549716387e-12
-29.553314826107336,12.358660466750438,0,No Data,ND,0.2,0,0,0,0,,,,,370881.20513890724,2.696273873871808e-06,430138.0945254341,2.3248293696793237e-06,564575.8175009491,1.7712381539617838e-06,373388.93821626634,2.6781653645439237e-06,6.268376690676224e-12
-29.553314826107336,12.458660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,362238.8310786555,2.7606019940498027e-06,421665.76728893426,2.371540936055747e-06,556311.5636948328,1.797550631174588e-06,365187.65477562475,2.7383106975609885e-06,6.5468806370462305e-12
-29.553314826107336,12.558660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,353655.4862593429,2.827602599847925e-06,413251.8899010537,2.4198257881256023e-06,546737.612345756,1.8290275781136941e-06,357064.1820522494,2.800609105184806e-06,6.842305689683007e-12
-29.553314826107336,12.658660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,345135.51264330343,2.8974042541639e-06,404900.05127969425,2.4697392037869227e-06,537169.8845683717,1.8616049914982295e-06,349023.61270530545,2.8651274540467365e-06,7.155832875727593e-12
-29.553314826107336,12.758660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,336683.65992460673,2.9701382897098086e-06,396614.1166951578,2.521336070930977e-06,527608.6735148741,1.89534053334943e-06,341074.2957197674,2.9319039301562758e-06,7.48871680549858e-12
-29.553314826107336,12.858660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,328305.1288930411,3.045937653895551e-06,388398.2511017728,2.5746702578939023e-06,518054.29530756804,1.9302958758607082e-06,333222.7029109458,3.0009869984166477e-06,7.842285084884006e-12
-29.553314826107336,12.958660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,320005.61947360926,3.1249353580402087e-06,380256.9443253214,2.629793841057721e-06,508507.09115627775,1.9665370470824506e-06,325475.8488402977,3.0724151458485815e-06,8.217935758277644e-12
-29.553314826107336,13.058660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,311791.3838193673,3.2072624345414947e-06,372195.0381756539,2.6867561645781433e-06,498967.42971178994,2.004134811850946e-06,317841.33545049565,3.1462139824219585e-06,8.617132117424264e-12
-29.553314826107336,13.158660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,303669.2848046744,3.2930452864139016e-06,363799.5276026983,2.748759070223468e-06,489435.7096862416,2.043165092052577e-06,310327.39871965145,3.222392807509032e-06,9.05178809968685e-12
-29.553314826107336,13.258660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,295646.8602035483,3.382402292076519e-06,354702.15539280826,2.8192588219086235e-06,479912.3627759967,2.0837094308348274e-06,302942.95680538495,3.3009405784001583e-06,9.535867501180675e-12
-29.553314826107336,13.358660466750434,0,No Data,ND,0.2,0,0,0,0,,,,,287732.39273116784,3.475439504980605e-06,345637.4358829446,2.893196751818031e-06,470397.85692799743,2.1258555059649456e-06,295689.2116272846,3.3819178338594885e-06,1.0055130286949952e-11
-29.553314826107336,13.458660466750434,0,No Data,ND,0.2,0,0,0,0,,,,,279934.985959181,3.5722452637647507e-06,336611.0241677075,2.970779200394155e-06,460892.6999969591,2.169697698203724e-06,288584.15565158776,3.46518169911453e-06,1.0612351928298854e-11
-29.553314826107336,13.558660466750434,0,No Data,ND,0.2,0,0,0,0,,,,,272264.6458662078,3.672883506174713e-06,327626.03951889195,3.052251125146638e-06,451397.44384826085,2.215337721315126e-06,281639.46345002484,3.550626169799082e-06,1.1210562814254296e-11
-29.553314826107336,13.658660466750433,0,No Data,ND,0.2,0,0,0,0,,,,,264732.3674278395,3.7773855623718385e-06,318685.94016173016,3.137875682927298e-06,441912.68897023425,2.262885321181704e-06,274856.11733243754,3.638253976121374e-06,1.1852966301207249e-11
-29.553314826107336,13.758660466750433,0,No Data,ND,0.2,0,0,0,0,,,,,257350.22515387024,3.885740195727066e-06,309794.5675913204,3.2279351437306275e-06,432439.08966997196,2.312459052450887e-06,268252.9497465787,3.7278109080768677e-06,1.2542917337194123e-11
-29.553314826107336,13.858660466750433,0,No Data,ND,0.2,0,0,0,0,,,,,250131.4658082995,3.9978816694926595e-06,300956.1974995801,3.322731631967018e-06,422977.3599391465,2.3641871422071545e-06,261848.41339256582,3.818988887711562e-06,1.3283887884084372e-11
-29.553314826107336,13.958660466750432,0,No Data,ND,0.2,0,0,0,0,,,,,243090.60066045672,4.113675656761053e-06,292175.59836599516,3.4225875911778172e-06,413528.28009101044,2.4182084513578285e-06,255657.39498806788,3.911469443617027e-06,1.4079415256960637e-11
-29.553314826107336,14.058660466750432,0,No Data,ND,0.2,0,0,0,0,,,,,236243.4934751165,4.2329028934819575e-06,283458.098925113,3.5278458295818892e-06,404092.704287213,2.47467354574087e-06,249695.73777956323,4.004858088625963e-06,1.4933028819795434e-11
-29.553314826107336,14.158660466750431,0,No Data,ND,0.2,0,0,0,0,,,,,229607.43902597047,4.35524061851617e-06,274809.6658981295,3.6388689526726497e-06,394671.56909394404,2.5337458904116786e-06,243980.21879591103,4.098676139643743e-06,1.584814986813732e-11
-29.553314826107336,14.258660466750431,0,No Data,ND,0.2,0,0,0,0,,,,,223201.22520079673,4.480242072409368e-06,266236.99356011074,3.756037921665834e-06,385265.9032318735,2.595603182135135e-06,237318.08583446592,4.213736103372305e-06,1.682795912221231e-11
-29.553314826107336,14.35866046675043,0,No Data,ND,0.2,0,0,0,0,,,,,217045.16978778288,4.607314660183827e-06,257747.6068990388,3.879749388487303e-06,375876.83871434134,2.6604388367785027e-06,228577.68815159827,4.37486105151141e-06,1.7875226235416786e-11
-29.553314826107336,14.45866046675043,0,No Data,ND,0.2,0,0,0,0,,,,,211161.1208839251,4.735697841137406e-06,249349.9802911809,4.01041134401094e-06,366505.6236043011,2.728463650031193e-06,219920.67117335234,4.547073486049286e-06,1.899209634390557e-11
-29.553314826107336,14.55866046675043,0,No Data,ND,0.2,0,0,0,0,,,,,205572.40773731525,4.86444239557392e-06,241053.6737417478,4.1484364707707054e-06,357153.6366640652,2.7999076515996248e-06,211357.24781320815,4.731303416575297e-06,2.017983024376207e-11
-29.553314826107336,14.65866046675043,0,No Data,ND,0.2,0,0,0,0,,,,,200303.72704308224,4.992393413585874e-06,232869.4887763056,4.294232408987623e-06,347822.40422452777,2.8750221746276673e-06,202899.23852641662,4.928530430829459e-06,2.1438497595036807e-11
-29.553314826107336,14.75866046675043,0,No Data,ND,0.2,0,0,0,0,,,,,195380.94873124047,5.118180090298719e-06,224809.64594918062,4.44818792178576e-06,338513.6196644102,2.954082163397728e-06,194560.36414187538,5.139766594516646e-06,2.2766626859191113e-11
-29.553314826107336,14.858660466750429,0,No Data,ND,0.2,0,0,0,0,,,,,190830.8257452543,5.2402160703263545e-06,216887.98555837816,4.6106536826916855e-06,329229.1659677163,3.037388743102168e-06,186356.5937518647,5.3660276453853595e-06,2.416082152275036e-11
-29.553314826107336,14.958660466750429,0,No Data,ND,0.2,0,0,0,0,,,,,186680.5949574935,5.3567144646889e-06,209120.1923738252,4.781916115954423e-06,319971.14192217897,3.125272075227136e-06,178306.5555811196,5.60828730303051e-06,2.5615359227262022e-11
-29.553314826107336,15.058660466750428,0,No Data,ND,0.2,0,0,0,0,,,,,182957.4619401642,5.465721505283783e-06,201524.04378695085,4.962162425118659e-06,310741.8926370171,3.218094520244147e-06,170432.01767382518,5.867407698629151e-06,2.7121797879682185e-11
-29.553314826107336,15.158660466750428,0,No Data,ND,0.2,0,0,0,0,,,,,179687.97132526268,5.565171822314332e-06,194119.6784878587,5.15143470437924e-06,301544.0451996239,3.316254124945069e-06,162758.44210760717,6.1440367885929315e-06,2.8668619261303513e-11
-29.553314826107336,15.258660466750428,0,No Data,ND,0.2,0,0,0,0,,,,,176897.2769433158,5.652966310804903e-06,186929.8791988806,5.349570944541881e-06,292380.5504639032,3.4201884435367546e-06,155315.60982669363,6.438461418362314e-06,3.024094432675602e-11
-29.553314826107336,15.358660466750427,0,No Data,ND,0.2,0,0,0,0,,,,,174608.3409863728,5.7270704668545995e-06,179980.35768931918,5.55613099511219e-06,283254.7321751793,3.530378687558389e-06,148138.30095139664,6.750403124476011e-06,3.1820353732082485e-11
-29.553314826107336,15.458660466750427,0,No Data,ND,0.2,0,0,0,0,,,,,170481.60117810292,5.865701209915852e-06,173300.02278243395,5.770306394875827e-06,274170.3448967741,3.647354176916269e-06,141266.99465839236,7.078744215334501e-06,3.384689320200831e-11
-29.553314826107336,15.558660466750426,0,No Data,ND,0.2,0,0,0,0,,,,,163541.37066064074,6.114623360052999e-06,166921.20194412643,5.990814812847534e-06,265131.6425221111,3.771697028654642e-06,134748.51996130295,7.421176715784795e-06,3.6631576200389065e-11
-29.553314826107336,15.658660466750426,0,No Data,ND,0.2,0,0,0,0,,,,,156898.73828595842,6.3734969281940094e-06,160879.77423525727,6.215783114877927e-06,256143.45954586027,3.904046965423273e-06,128636.54086823046,7.773780447376147e-06,3.961627458899466e-11
-29.553314826107336,15.758660466750426,0,No Data,ND,0.2,0,0,0,0,,,,,150593.1057921115,6.640366133455819e-06,155215.1575610574,6.442628239953884e-06,247211.30774218118,4.04510604319468e-06,122991.69616433873,8.130564100032683e-06,4.278141037503584e-11
-29.553314826107336,15.858660466750425,0,No Data,ND,0.2,0,0,0,0,,,,,144668.56792735253,6.912303771461883e-06,149970.07821740196,6.667952327117194e-06,238341.49147225887,4.195642975043717e-06,117881.14263498932,8.483049066188112e-06,4.6090912018660215e-11
-29.553314826107336,15.958660466750425,0,No Data,ND,0.2,0,0,0,0,,,,,139173.8305842636,7.185207237558292e-06,145190.03967117736,6.887477369572932e-06,229541.24553110695,4.356496546795708e-06,113377.19249244028,8.820038298517388e-06,4.9487952244374384e-11
-29.553314826107336,16.058660466750425,0,No Data,ND,0.2,0,0,0,0,,,,,134161.74863294594,7.453633815567439e-06,140922.40676708106,7.096053260001053e-06,220818.90025475324,4.528577355783289e-06,109554.73358592187,9.127774213804379e-06,5.289138253581141e-11
-29.553314826107336,16.158660466750426,0,No Data,ND,0.2,0,0,0,0,,,,,129688.33703603067,7.710734150195996e-06,137145.64126496148,7.291465476489815e-06,212184.07954284732,4.712866720669048e-06,106487.23580742409,9.39070867704508e-06,5.6222551854545137e-11
-29.553314826107336,16.258660466750424,0,No Data,ND,0.2,0,0,0,0,,,,,125811.11965934653,7.948359845678114e-06,133770.63937038663,7.475426067189041e-06,203647.93848579167,4.910411060501396e-06,104241.434153406,9.59302234374509e-06,5.941737638178084e-11
-29.553314826107336,16.358660466750422,0,No Data,ND,0.2,0,0,0,0,,,,,122586.73839130663,8.157422700857295e-06,131034.75104133053,7.631505082033574e-06,195223.44835583083,5.122309262092648e-06,102871.23254546014,9.720796129879764e-06,6.225341279788849e-11
-29.553314826107336,16.458660466750423,0,No Data,ND,0.2,0,0,0,0,,,,,120067.86671697242,8.328553665432775e-06,128936.84119335936,7.755675065944121e-06,186925.73768937963,5.3496894685110405e-06,102411.86408288496,9.76439833955506e-06,6.459355599837449e-11
-29.553314826107336,16.558660466750425,0,No Data,ND,0.2,0,0,0,0,,,,,118299.65374310753,8.453038663433949e-06,127461.91726872732,7.845419055423952e-06,178772.49878582667,5.59367024078896e-06,102875.62061002312,9.720381502331069e-06,6.631763060634013e-11
-29.553314826107336,16.658660466750423,0,No Data,ND,0.2,0,0,0,0,,,,,117316.12892973295,8.523904472627775e-06,126721.28034680185,7.891272136701552e-06,170784.4686940383,5.855299093340881e-06,104250.27962958912,9.592208398333894e-06,6.72644498607533e-11
-29.553314826107336,16.75866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,117137.14885021314,8.536928488418574e-06,123998.18975363417,8.064568824899858e-06,162985.99182632193,6.135458963900595e-06,106500.67639310975,9.389523563074132e-06,6.88466473480999e-11
-29.553314826107336,16.858660466750422,0,No Data,ND,0.2,0,0,0,0,,,,,117766.47753324924,8.491308644338335e-06,117333.49475064705,8.522642911832076e-06,155405.66638007216,6.4347303966635395e-06,107158.75057094236,9.331861960036718e-06,7.236839142984855e-11
-29.553314826107336,16.958660466750423,0,No Data,ND,0.2,0,0,0,0,,,,,115574.68952152415,8.65233860286653e-06,111121.53854191667,8.99907447329228e-06,148077.06665997487,6.753194599010101e-06,102530.7739689241,9.7530742060806e-06,7.786303945533758e-11
-29.553314826107336,17.05866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,109642.74769941709,9.120447093266554e-06,105442.4773099109,9.483754002733438e-06,141039.51512225432,7.090161285451894e-06,98648.30351234638,1.0136919009011004e-05,8.649607662748522e-11
-29.553314826107336,17.15866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,104282.64107016013,9.589231731247458e-06,100386.91467320417,9.961358429003435e-06,134338.8474836979,7.443807766130967e-06,95602.34117637128,1.0459885477801206e-05,9.552177433372907e-11
-29.553314826107336,17.25866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,99586.87764900534,1.0041382782796836e-05,96053.48700285931,1.0410757802186091e-05,128028.06715791939,7.810726284262737e-06,93474.84195875566,1.0697951246496716e-05,1.0453840415073923e-10
-29.553314826107336,17.358660466750422,0,No Data,ND,0.2,0,0,0,0,,,,,95653.4927975655,1.0454292012360668e-05,92543.84374342182,1.0805572299332787e-05,122167.71880546777,8.185401384067262e-06,90501.41512349926,1.104942888690212e-05,1.1296460817790046e-10
-29.553314826107336,17.45866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,92579.86796226037,1.0801367734072656e-05,89954.62199466427,1.1116592580053698e-05,116825.72817137338,8.559685062249606e-06,88029.03274148279,1.1359759491816767e-05,1.2007440440702351e-10
-29.553314826107336,17.558660466750418,0,No Data,ND,0.2,0,0,0,0,,,,,90453.86058866543,1.1055237866623901e-05,88366.9419569435,1.1316321030620371e-05,112076.37371327229,8.922407501788019e-06,86585.8019242603,1.1549104225777107e-05,1.2510462076858675e-10
-29.553314826107336,17.65866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,86076.71305260154,1.1617409019555461e-05,87835.31710704084,1.1384812489136585e-05,107998.01535240938,9.259343677689286e-06,84289.21928778774,1.1863772670773956e-05,1.32262023297243e-10
-29.553314826107336,17.75866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,82512.72314289237,1.2119196200470306e-05,84601.43144143157,1.1819991257488601e-05,104669.27520046366,9.553810746028977e-06,80281.22674661911,1.2456057094132762e-05,1.4324879313734808e-10
-29.553314826107336,17.85866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,78349.93361480889,1.276308977907307e-05,80118.91093458628,1.248129195770634e-05,102163.62271592235,9.788124043491917e-06,77289.14310798222,1.2938260427372969e-05,1.592998498150287e-10
-29.553314826107336,17.958660466750416,0,No Data,ND,0.2,0,0,0,0,,,,,75127.2560168898,1.3310571188757357e-05,76615.35356586572,1.3052043766874363e-05,100542.79468336453,9.945914644948795e-06,73984.67922219023,1.3516129209233157e-05,1.7373015771775794e-10
-29.553314826107336,18.058660466750418,0,No Data,ND,0.2,0,0,0,0,,,,,73066.82833093178,1.368591379876375e-05,74229.75976148422,1.3471504309172725e-05,99850.0796409504,1.0014914246254031e-05,71625.97661092912,1.3961220301561858e-05,1.8436984671501232e-10
-29.553314826107336,18.15866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,72268.4005322093,1.383711491496759e-05,73071.97482023522,1.3684949907405193e-05,100104.94455487792,9.989416756882021e-06,70527.45246189534,1.4178674919037442e-05,1.8936022447434073e-10
-29.553314826107336,18.258660466750417,0,No Data,ND,0.2,0,0,0,0,,,,,72773.80271357579,1.3741019730905499e-05,72715.54168143918,1.3752029137755996e-05,101300.44099393037,9.871527889321105e-06,70762.0928054885,1.4131660451144645e-05,1.8896690372189249e-10
-29.553314826107336,18.358660466750415,0,No Data,ND,0.2,0,0,0,0,,,,,74556.80914988555,1.3412411273910601e-05,73508.18205360546,1.3603742717076693e-05,103404.15620758387,9.670697639027972e-06,72279.19739079612,1.3835047995141973e-05,1.8245899218589868e-10
-29.553314826107336,18.458660466750416,0,No Data,ND,0.2,0,0,0,0,,,,,77529.60776149853,1.289813183299457e-05,75554.52436664661,1.3235299581104384e-05,106362.42256886368,9.401728299524796e-06,72549.88887047408,1.3783428646688412e-05,1.7071063884626216e-10
-29.553314826107336,18.558660466750418,0,No Data,ND,0.2,0,0,0,0,,,,,80100.1739964688,1.2484211530333928e-05,75763.57248839687,1.3198781002204523e-05,110106.59245767996,9.082025841082228e-06,73334.39935716045,1.3635979469202416e-05,1.647763739740741e-10
-29.553314826107336,18.658660466750415,0,No Data,ND,0.2,0,0,0,0,,,,,81331.49982461537,1.22952079692176e-05,77084.25810764053,1.2972649045341681e-05,114559.84276087189,8.728986064525956e-06,74592.82237946542,1.3405935881833632e-05,1.5950141792414813e-10
-29.553314826107336,18.758660466750413,0,No Data,ND,0.2,0,0,0,0,,,,,80055.22050239818,1.2491221715494849e-05,74561.02545528054,1.3411652833918278e-05,119643.22767770951,8.358113211226039e-06,72484.73807815646,1.37958173085272e-05,1.67527929119718e-10
-29.553314826107336,18.858660466750415,0,No Data,ND,0.2,0,0,0,0,,,,,76993.21896250916,1.298798810449562e-05,71471.94399888662,1.3991308375594234e-05,125280.26894307793,7.982039202160014e-06,68869.05924367109,1.4520097862292698e-05,1.8171894674854783e-10
-29.553314826107336,18.958660466750416,0,No Data,ND,0.2,0,0,0,0,,,,,74256.01523432755,1.3466741113204881e-05,69570.45353934843,1.4373711473980014e-05,131399.9307351855,7.610296170696969e-06,66316.39758079118,1.507899942517723e-05,1.9356705125599138e-10
-29.553314826107336,19.058660466750414,0,No Data,ND,0.2,0,0,0,0,,,,,71637.91299953673,1.3958894100004934e-05,68975.25606232886,1.4497742514414993e-05,137938.18996037493,7.249571353052492e-06,65023.113691631646,1.5378910118519557e-05,2.0237245244785814e-10
-29.453314826107334,12.258660466750438,0,No Data,ND,0.2,0,0,0,0,,,,,374870.6559005369,2.6675796482872144e-06,433553.8354743097,2.3065133131452642e-06,563261.1240414259,1.775372348534576e-06,376074.88724407373,2.6590378003974467e-06,6.1528079726498215e-12
-29.453314826107334,12.358660466750438,0,No Data,ND,0.2,0,0,0,0,,,,,366052.9078721076,2.7318380667291807e-06,424915.5657105432,2.3534031871122874e-06,556508.2133251593,1.7969154437263849e-06,367664.9062815473,2.7198605661146907e-06,6.4291164129151234e-12
-29.453314826107334,12.458660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,357285.3335241593,2.798875596881405e-06,416328.7643028228,2.401942127953737e-06,549850.1933515024,1.8186738741162133e-06,359325.0597191511,2.7829876875103325e-06,6.722737207051108e-12
-29.453314826107334,12.558660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,348571.6548005473,2.8688423668006843e-06,407796.6257873639,2.452196719069241e-06,543290.5092383511,1.8406324836585715e-06,351060.282762232,2.8485055148541783e-06,7.0349658393954746e-12
-29.453314826107334,12.658660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,339915.9532126375,2.941895043918103e-06,399322.59819449164,2.5042346721341206e-06,535476.4727960188,1.867492193048676e-06,342875.94164348394,2.9164982492167073e-06,7.367195570759244e-12
-29.453314826107334,12.758660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,331322.71020809875,3.018196311311126e-06,390910.40572732274,2.5581243866226364e-06,525875.0391507429,1.9015888261707793e-06,334774.3307339216,2.9870779241938733e-06,7.720921587579478e-12
-29.453314826107334,12.858660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,322796.852402966,3.0979140429709114e-06,382564.07349626895,2.613934384707371e-06,516279.14731712133,1.9369328942756293e-06,326763.7574962113,3.0603055472149393e-06,8.097744037789494e-12
-29.453314826107334,12.958660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,314343.80221890874,3.1812200899813292e-06,374287.95445066516,2.671732596190758e-06,506689.0678775987,1.973593056972197e-06,318852.4691800018,3.1362368506502644e-06,8.499369410060013e-12
-29.453314826107334,13.058660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,305969.5344941483,3.2682885678951714e-06,366086.7586403082,2.731585463862857e-06,497105.0937348317,2.0116430126350936e-06,311047.9835173229,3.2149277219686144e-06,8.927609543771605e-12
-29.453314826107334,13.158660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,297680.6396472686,3.359293509619634e-06,357965.5849234576,2.7935568349594013e-06,487527.54227062315,2.0511619593441322e-06,303358.48689102277,3.2964190777367535e-06,9.384377344432684e-12
-29.453314826107334,13.258660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,289484.3939587019,3.4544057174182e-06,349929.95521112357,2.8577065992823378e-06,477956.7577580483,2.092235106070231e-06,295792.89176148426,3.380732421636204e-06,9.871678015264628e-12
-29.453314826107334,13.358660466750434,0,No Data,ND,0.2,0,0,0,0,,,,,281388.83748184104,3.553788612087077e-06,341812.66980426083,2.925570532543794e-06,468393.11406174727,2.1349542404116812e-06,288360.8964450516,3.4678645560598662e-06,1.039685924241166e-11
